Username,Avg Weekly Calls,SMS/Call Ratio,Finance App Hours,Recharge Freq,On-time Payments,UPI Txn Count,E-comm Spending,Behavioral Score,Label
arjun,45,0.5,3.0,5.0,2,20,1500.0,0.72,1
neha,12,2.0,0.5,1.0,0,5,400.0,0.25,0
vivek,40,0.4,2.0,4.0,2,18,1400.0,0.66,1
anjali,38,0.6,2.5,3.0,1,15,1200.0,0.6,1
rahul,30,0.7,1.0,2.0,1,10,800.0,0.55,1
kavya,70,0.3,5.0,6.0,3,45,3000.0,0.9,1
sanjay,10,3.0,0.0,1.0,0,3,300.0,0.2,0
isha,55,0.4,4.0,5.0,3,35,2500.0,0.82,1
rohit,32,0.6,2.0,3.0,1,12,1100.0,0.58,1
priya,47,0.5,3.0,4.0,2,22,1700.0,0.7,1
dev,28,0.4,1.5,3.0,1,14,950.0,0.57,1
simran,42,0.3,3.0,4.0,2,19,1600.0,0.68,1
ankit,15,1.5,0.5,1.0,0,6,500.0,0.35,0
pooja,33,0.4,2.0,3.0,1,15,1200.0,0.62,1
varun,60,0.5,5.0,6.0,3,42,2800.0,0.88,1
nisha,8,3.5,0.0,0.5,0,2,200.0,0.15,0
aditya,68,0.4,5.0,6.0,4,50,3500.0,0.95,1
reena,34,0.6,2.0,3.0,1,16,1150.0,0.56,1
akshay,55,0.5,4.0,5.0,3,38,2600.0,0.85,1
tanya,40,0.4,2.5,3.0,2,20,1450.0,0.64,1
jejo,50,0.45,5.0,4.0,3,30,40000.0,0.8,1
greeshma,5,2.0,0.0,1.0,0,3,100.0,0.3,0
meera,2,7.0,0.5,0.0,0,0,10.0,0.15,0
manju,0,3.0,0.0,0.0,0,0,1.0,0.05,0
rajesh,38,0.5,2.0,3.0,1,15,1300.0,0.67,1
Manoj Shanmugam,3,0.19000000000000003,2.999,2.0,4,4,2.065,0.014,0
